Time,Value
06:35:59,538
06:36:00,538
06:36:01,540
06:36:02,540
06:36:03,541
06:36:04,541
06:36:05,542
06:36:06,542
06:36:07,542
06:36:08,543
06:36:09,543
06:36:10,544
06:36:11,544
06:36:12,544
06:36:13,545
06:36:14,545
06:36:15,545
06:36:16,546
06:36:17,546
06:36:18,546
06:36:19,546
06:36:20,547
06:36:21,547
06:36:22,547
06:36:23,548
06:36:24,549
06:36:25,549
06:36:26,552
06:36:27,552
06:36:28,552
06:36:29,553
06:36:30,553
06:36:31,553
06:36:32,553
06:36:33,554
06:36:34,554
06:36:35,555
06:36:36,555
06:36:37,555
06:36:38,555
06:36:39,556
06:36:40,556
06:36:41,556
06:36:42,557
06:36:43,557
06:36:44,557
06:36:45,558
06:36:46,558
06:36:47,559
06:36:48,559
06:36:49,559
06:36:50,560
06:36:51,560
06:36:52,561
06:36:53,561
06:36:54,561
06:36:55,562
06:36:56,562
06:36:58,562
06:36:59,564
06:37:00,564
06:37:01,564
06:37:02,565
06:37:03,566
06:37:04,566
06:37:05,566
06:37:06,567
06:37:07,567
06:37:08,567
06:37:09,568
06:37:10,568
06:37:11,568
06:37:12,569
06:37:13,569
06:37:14,569
06:37:15,570
06:37:16,570
06:37:17,570
06:37:18,571
06:37:19,572
06:37:20,572
06:37:21,572
06:37:22,572
06:37:23,573
06:37:24,573
06:37:25,573
06:37:26,574
06:37:27,576
06:37:28,576
06:37:29,576
06:37:30,576
06:37:31,577
06:37:32,577
06:37:33,577
06:37:34,577
06:37:35,578
06:37:36,578
06:37:37,579
06:37:38,579
06:37:39,579
06:37:40,580
06:37:41,580
06:37:42,580
06:37:43,580
06:37:44,581
06:37:45,581
06:37:46,581
06:37:47,582
06:37:48,582
06:37:49,582
06:37:50,583
06:37:51,583
06:37:52,585
06:37:53,585
06:37:54,585
06:37:55,585
06:37:56,586
06:37:57,586
06:37:58,586
06:37:59,586
06:38:00,588
06:38:01,588
06:38:03,588
06:38:04,588
06:38:05,589
06:38:06,589
06:38:07,589
06:38:08,589
06:38:09,590
06:38:10,590
06:38:11,590
06:38:12,590
06:38:13,591
06:38:14,591
06:38:15,591
06:38:16,592
06:38:17,592
06:38:18,592
06:38:19,593
06:38:20,594
06:38:21,594
06:38:22,595
06:38:23,595
06:38:24,595
06:38:25,596
06:38:26,596
06:38:27,596
06:38:28,596
06:38:29,596
06:38:30,597
06:38:31,598
06:38:32,598
06:38:33,598
06:38:34,600
06:38:35,598
06:38:36,600
06:38:37,600
06:38:38,600
06:38:39,601
06:38:40,601
06:38:41,601
06:38:42,601
06:38:43,602
06:38:44,602
06:38:45,602
06:38:46,603
06:38:47,603
06:38:48,604
06:38:49,604
06:38:50,604
06:38:51,605
06:38:52,605
06:38:53,605
06:38:54,605
06:38:55,606
06:38:56,606
06:38:57,606
06:38:58,606
06:38:59,607
06:39:00,607
06:39:01,607
06:39:02,608
06:39:03,608
06:39:04,608
06:39:05,608
06:39:06,608
06:39:07,609
06:39:08,609
06:39:09,609
06:39:10,610
06:39:11,610
06:39:12,610
06:39:13,610
06:39:14,613
06:39:15,614
06:39:16,614
06:39:17,614
06:39:18,614
06:39:19,615
06:39:20,615
06:39:21,615
06:39:22,615
06:39:23,616
06:39:24,616
06:39:25,616
06:39:26,616
06:39:27,617
06:39:28,617
06:39:30,618
06:39:31,618
06:39:32,618
06:39:33,618
06:39:34,618
06:39:35,619
06:39:36,619
06:39:37,619
06:39:38,619
06:39:39,620
06:39:40,620
06:39:41,620
06:39:42,620
06:39:43,620
06:39:44,622
06:39:45,622
06:39:46,622
06:39:47,622
06:39:48,624
06:39:49,624
06:39:50,624
06:39:51,624
06:39:52,625
06:39:53,625
06:39:54,625
06:39:55,626
06:39:56,626
06:39:57,626
06:39:58,627
06:39:59,627
06:40:00,627
06:40:01,628
06:40:02,628
06:40:03,628
06:40:04,628
06:40:05,628
06:40:06,628
06:40:07,628
06:40:08,629
06:40:09,629
06:40:10,630
06:40:11,629
06:40:12,630
06:40:13,630
06:40:14,630
06:40:15,631
06:40:16,632
06:40:17,632
06:40:18,632
06:40:19,633
06:40:20,633
06:40:21,633
06:40:22,633
06:40:23,634
06:40:24,634
06:40:25,634
06:40:26,634
06:40:27,636
06:40:28,636
06:40:29,636
06:40:30,636
06:40:31,637
06:40:32,637
06:40:33,637
06:40:34,637
06:40:35,638
06:40:36,638
06:40:37,638
06:40:38,639
06:40:39,639
06:40:40,640
06:40:41,640
06:40:42,640
06:40:43,640
06:40:44,641
06:40:45,642
06:40:46,642
06:40:47,642
06:40:48,642
06:40:49,642
06:40:50,642
06:40:51,643
06:40:52,643
06:40:53,644
06:40:54,644
06:40:55,644
06:40:56,644
06:40:57,644
06:40:58,645
06:40:59,645
06:41:01,645
06:41:02,645
06:41:03,646
06:41:04,646
06:41:05,646
06:41:06,646
06:41:07,648
06:41:08,648
06:41:09,648
06:41:10,648
06:41:11,648
06:41:12,649
06:41:13,649
06:41:14,649
06:41:15,649
06:41:16,649
06:41:17,650
06:41:18,651
06:41:19,652
06:41:20,652
06:41:21,652
06:41:22,652
06:41:23,653
06:41:24,653
06:41:25,653
06:41:26,653
06:41:27,653
06:41:28,654
06:41:29,654
06:41:30,654
06:41:31,654
06:41:32,654
06:41:33,655
06:41:34,655
06:41:35,655
06:41:36,655
06:41:37,655
06:41:38,656
06:41:39,656
06:41:40,656
06:41:41,656
06:41:42,657
06:41:43,657
06:41:44,657
06:41:45,658
06:41:46,658
06:41:47,658
06:41:48,658
06:41:49,658
06:41:50,658
06:41:51,660
06:41:52,661
06:41:53,661
06:41:54,661
06:41:55,661
06:41:56,661
06:41:57,662
06:41:58,662
06:41:59,662
06:42:00,662
06:42:01,662
06:42:02,663
06:42:03,663
06:42:04,663
06:42:05,663
06:42:06,663
06:42:07,664
06:42:08,665
06:42:09,665
06:42:10,665
06:42:11,665
06:42:12,665
06:42:13,666
06:42:14,666
06:42:15,666
06:42:16,666
06:42:17,666
06:42:18,666
06:42:19,667
06:42:20,667
06:42:21,667
06:42:22,667
06:42:23,667
06:42:24,668
06:42:25,668
06:42:26,668
06:42:27,668
06:42:28,669
06:42:29,670
06:42:30,670
06:42:31,670
06:42:32,672
06:42:33,672
06:42:34,672
06:42:35,672
06:42:36,672
06:42:37,673
06:42:38,673
06:42:39,673
06:42:40,673
06:42:41,673
06:42:42,674
06:42:43,674
06:42:44,674
06:42:45,674
06:42:46,674
06:42:47,675
06:42:49,675
06:42:50,675
06:42:51,675
06:42:52,675
06:42:53,676
06:42:54,676
06:42:55,676
06:42:56,676
06:42:57,677
06:42:58,678
06:42:59,677
06:43:00,678
06:43:01,678
06:43:02,679
06:43:03,680
06:43:04,680
06:43:05,680
06:43:06,680
06:43:07,680
06:43:08,681
06:43:09,681
06:43:10,681
06:43:11,681
06:43:12,681
06:43:13,681
06:43:14,681
06:43:15,682
06:43:16,682
06:43:17,682
06:43:18,684
06:43:19,684
06:43:20,684
06:43:21,685
06:43:22,685
06:43:23,685
06:43:24,685
06:43:25,685
06:43:26,686
06:43:27,686
06:43:28,686
06:43:29,686
06:43:30,686
06:43:31,687
06:43:32,687
06:43:33,687
06:43:34,687
06:43:35,689
06:43:36,689
06:43:37,689
06:43:38,689
06:43:39,689
06:43:40,690
06:43:41,691
06:43:42,691
06:43:43,691
06:43:44,691
06:43:45,692
06:43:46,692
06:43:47,692
06:43:48,692
06:43:49,692
06:43:50,693
06:43:51,693
06:43:52,693
06:43:53,693
06:43:54,693
06:43:55,694
06:43:56,694
06:43:57,694
06:43:58,694
06:43:59,694
06:44:00,696
06:44:01,696
06:44:02,696
06:44:03,696
06:44:04,696
06:44:05,696
06:44:06,697
06:44:07,697
06:44:08,698
06:44:09,700
06:44:10,700
06:44:11,701
06:44:12,701
06:44:13,701
06:44:14,701
06:44:15,702
06:44:16,702
06:44:17,702
06:44:18,702
06:44:19,703
06:44:20,703
06:44:21,703
06:44:22,704
06:44:23,703
06:44:24,705
06:44:25,705
06:44:26,705
06:44:27,705
06:44:29,706
06:44:30,706
06:44:31,706
06:44:32,706
06:44:33,706
06:44:34,706
06:44:35,708
06:44:36,708
06:44:37,708
06:44:38,708
06:44:39,708
06:44:40,709
06:44:41,709
06:44:42,709
06:44:43,709
06:44:44,709
06:44:45,709
06:44:46,710
06:44:47,710
06:44:48,710
06:44:49,710
06:44:50,710
06:44:51,710
06:44:52,711
06:44:53,711
06:44:54,711
06:44:55,712
06:44:56,712
06:44:57,712
06:44:58,712
06:44:59,712
06:45:00,712
06:45:01,713
06:45:02,713
06:45:03,713
06:45:04,713
06:45:05,714
06:45:06,714
06:45:07,715
06:45:08,715
06:45:09,715
06:45:10,715
06:45:11,715
06:45:12,716
06:45:13,715
06:45:14,716
06:45:15,716
06:45:16,716
06:45:17,716
06:45:18,716
06:45:19,717
06:45:20,717
06:45:21,717
06:45:22,717
06:45:23,717
06:45:24,718
06:45:25,718
06:45:26,718
06:45:27,718
06:45:28,720
06:45:29,720
06:45:30,720
06:45:31,720
06:45:32,720
06:45:33,720
06:45:34,720
06:45:35,721
06:45:36,721
06:45:37,721
06:45:39,721
06:45:40,721
06:45:41,722
06:45:42,722
06:45:43,722
06:45:44,722
06:45:45,722
06:45:46,722
06:45:47,722
06:45:48,722
06:45:49,723
06:45:50,724
06:45:51,724
06:45:52,724
06:45:53,724
06:45:54,725
06:45:55,725
06:45:56,725
06:45:57,725
06:45:58,725
06:45:59,725
06:46:00,725
06:46:01,726
06:46:02,726
06:46:03,726
06:46:04,726
06:46:05,726
06:46:06,726
06:46:07,727
06:46:08,727
06:46:09,727
06:46:10,727
06:46:11,727
06:46:12,727
06:46:13,728
06:46:14,728
06:46:15,728
06:46:16,728
06:46:17,728
06:46:18,728
06:46:19,728
06:46:20,729
06:46:21,729
06:46:22,729
06:46:23,729
06:46:24,729
06:46:25,729
06:46:26,730
06:46:27,730
06:46:28,730
06:46:29,730
06:46:30,732
06:46:31,732
06:46:32,732
06:46:33,732
06:46:34,732
06:46:37,732
06:46:38,734
06:46:39,734
06:46:40,734
06:46:41,734
06:46:42,734
06:46:43,734
06:46:44,735
06:46:45,735
06:46:46,735
06:46:47,735
06:46:48,735
06:46:49,735
06:46:50,736
06:46:51,736
06:46:52,736
06:46:53,736
06:46:54,737
06:46:55,737
06:46:56,737
06:46:57,738
06:46:58,738
06:46:59,738
06:47:00,738
06:47:01,738
06:47:02,738
06:47:03,739
06:47:04,739
06:47:05,739
06:47:06,739
06:47:07,740
06:47:08,739
06:47:09,740
06:47:10,740
06:47:11,740
06:47:12,740
06:47:13,740
06:47:14,740
06:47:15,741
06:47:16,742
06:47:17,742
06:47:18,742
06:47:19,742
06:47:20,744
06:47:21,744
06:47:22,744
06:47:23,744
06:47:24,745
06:47:25,745
06:47:26,745
06:47:27,745
06:47:28,745
06:47:29,746
06:47:30,746
06:47:31,746
06:47:33,746
06:47:34,746
06:47:35,746
06:47:36,746
06:47:37,747
06:47:38,747
06:47:39,747
06:47:40,747
06:47:41,747
06:47:42,747
06:47:43,747
06:47:44,748
06:47:45,748
06:47:46,748
06:47:47,748
06:47:48,748
06:47:49,748
06:47:50,749
06:47:51,749
06:47:52,749
06:47:53,749
06:47:54,749
06:47:55,749
06:47:56,749
06:47:57,749
06:47:58,750
06:47:59,750
06:48:00,750
06:48:01,750
06:48:02,750
06:48:03,750
06:48:04,750
06:48:05,750
06:48:06,750
06:48:07,752
06:48:08,752
06:48:11,752
06:48:12,753
06:48:13,752
06:48:14,753
06:48:15,753
06:48:16,753
06:48:17,753
06:48:18,753
06:48:19,753
06:48:20,753
06:48:21,753
06:48:22,753
06:48:23,754
06:48:24,754
06:48:25,754
06:48:26,754
06:48:27,754
06:48:28,754
06:48:29,754
06:48:30,754
06:48:31,754
06:48:32,754
06:48:33,754
06:48:34,754
06:48:36,754
06:48:37,756
06:48:38,756
06:48:39,756
06:48:40,756
06:48:41,756
06:48:42,756
06:48:43,756
06:48:44,756
06:48:45,756
06:48:46,756
06:48:47,756
06:48:48,756
06:48:49,756
06:48:50,757
06:48:51,757
06:48:52,757
06:48:53,757
06:48:54,757
06:48:55,757
06:48:56,757
06:48:57,758
06:48:58,757
06:48:59,758
06:49:00,758
06:49:01,758
06:49:02,758
06:49:03,758
06:49:04,758
06:49:05,758
06:49:06,758
06:49:07,758
06:49:08,758
06:49:09,758
06:49:10,758
06:49:11,758
06:49:12,758
06:49:13,758
06:49:14,758
06:49:15,758
06:49:16,758
06:49:17,758
06:49:18,758
06:49:19,759
06:49:20,759
06:49:21,759
06:49:22,759
06:49:23,759
06:49:24,759
06:49:25,759
06:49:26,759
06:49:27,759
06:49:28,759
06:49:29,759
06:49:30,759
06:49:31,759
06:49:32,759
06:49:33,759
06:49:34,759
06:49:35,759
06:49:37,759
06:49:38,759
06:49:39,760
06:49:40,760
06:49:41,759
06:49:42,759
06:49:43,760
06:49:44,760
06:49:45,760
06:49:46,760
06:49:47,760
06:49:48,760
06:49:49,760
06:49:50,760
06:49:51,760
06:49:52,760
06:49:53,760
06:49:54,760
06:49:55,760
06:49:56,760
06:49:57,760
06:49:58,760
06:49:59,760
06:50:00,760
06:50:01,760
06:50:02,760
06:50:03,760
06:50:04,760
06:50:05,760
06:50:06,760
06:50:07,760
06:50:08,760
06:50:09,760
06:50:10,760
06:50:11,760
06:50:12,760
06:50:13,761
06:50:14,761
06:50:15,761
06:50:16,762
06:50:17,762
06:50:18,762
06:50:19,762
06:50:20,761
06:50:21,762
06:50:22,762
06:50:23,762
06:50:24,762
06:50:25,762
06:50:26,762
06:50:27,762
06:50:28,762
06:50:29,762
06:50:30,762
06:50:31,762
06:50:32,762
06:50:33,762
06:50:34,762
06:50:35,762
06:50:36,762
06:50:37,762
06:50:38,762
06:50:39,763
06:50:40,763
06:50:41,763
06:50:42,763
06:50:43,763
06:50:44,763
06:50:45,763
06:50:46,763
06:50:47,763
06:50:48,763
06:50:49,763
06:50:50,763
06:50:51,763
06:50:52,763
06:50:53,763
06:50:54,763
06:50:56,763
06:50:57,763
06:50:58,763
06:50:59,763
06:51:00,763
06:51:01,763
06:51:02,764
06:51:04,763
06:51:05,764
06:51:06,764
06:51:07,764
06:51:08,764
06:51:09,765
06:51:10,764
06:51:11,764
06:51:12,764
06:51:13,764
06:51:14,764
06:51:15,765
06:51:16,765
06:51:17,765
06:51:18,765
06:51:19,764
06:51:20,765
06:51:21,765
06:51:22,765
06:51:23,765
06:51:24,765
06:51:25,765
06:51:26,765
06:51:27,765
06:51:28,765
06:51:29,765
06:51:30,765
06:51:31,765
06:51:32,765
06:51:33,765
06:51:34,766
06:51:35,766
06:51:36,765
06:51:37,766
06:51:38,766
06:51:39,766
06:51:40,766
06:51:41,766
06:51:42,768
06:51:43,766
06:51:44,768
06:51:45,768
06:51:46,768
06:51:47,768
06:51:48,768
06:51:49,768
06:51:50,769
06:51:51,768
06:51:52,768
06:51:53,769
06:51:54,769
06:51:55,769
06:51:56,769
06:51:57,769
06:51:58,769
06:51:59,769
06:52:00,769
06:52:01,769
06:52:02,769
06:52:03,770
06:52:04,770
06:52:05,770
06:52:06,770
06:52:07,770
06:52:08,770
06:52:09,771
06:52:10,772
06:52:11,772
06:52:12,772
06:52:13,772
06:52:14,772
06:52:15,772
06:52:16,772
06:52:17,772
06:52:18,773
06:52:19,773
06:52:20,773
06:52:21,773
06:52:22,773
06:52:23,773
06:52:24,773
06:52:25,773
06:52:26,773
06:52:27,774
06:52:28,774
06:52:29,774
06:52:30,774
06:52:31,774
06:52:32,774
06:52:33,774
06:52:34,774
06:52:35,775
06:52:36,775
06:52:37,775
06:52:39,775
06:52:40,775
06:52:41,776
06:52:42,776
06:52:43,776
06:52:44,776
06:52:45,776
06:52:46,776
06:52:47,776
06:52:48,777
06:52:49,777
06:52:50,778
06:52:51,778
06:52:52,778
06:52:53,778
06:52:54,778
06:52:55,778
06:52:56,780
06:52:57,780
06:52:58,780
06:52:59,780
06:53:00,780
06:53:01,781
06:53:02,781
06:53:03,781
06:53:04,781
06:53:05,782
06:53:06,782
06:53:07,782
06:53:08,782
06:53:09,783
06:53:10,783
06:53:11,783
06:53:12,784
06:53:13,784
06:53:14,784
06:53:15,784
06:53:16,784
06:53:17,785
06:53:18,785
06:53:19,785
06:53:20,785
06:53:21,785
06:53:22,786
06:53:23,786
06:53:24,786
06:53:25,786
06:53:26,787
06:53:27,787
06:53:28,787
06:53:29,787
06:53:30,788
06:53:31,788
06:53:32,788
06:53:33,789
06:53:34,790
06:53:35,792
06:53:36,792
06:53:37,792
06:53:38,793
06:53:39,793
06:53:40,793
06:53:41,793
06:53:42,793
06:53:43,794
06:53:44,794
06:53:45,794
06:53:46,795
06:53:47,795
06:53:48,796
06:53:49,796
06:53:50,796
06:53:51,797
06:53:52,797
06:53:53,798
06:53:54,798
06:53:55,798
06:53:56,800
06:53:57,800
06:53:58,800
06:53:59,801
06:54:00,801
06:54:01,802
06:54:02,802
06:54:03,802
06:54:04,804
06:54:05,805
06:54:06,805
06:54:07,806
06:54:08,806
06:54:09,806
06:54:10,807
06:54:11,807
06:54:12,807
06:54:13,808
06:54:14,809
06:54:15,809
06:54:16,810
06:54:17,811
06:54:18,811
06:54:19,812
06:54:20,812
06:54:21,812
06:54:22,813
06:54:23,813
06:54:24,813
06:54:25,814
06:54:26,814
06:54:27,814
06:54:28,816
06:54:29,816
06:54:30,816
06:54:32,817
06:54:33,818
06:54:34,818
06:54:35,819
06:54:36,819
06:54:37,820
06:54:38,820
06:54:39,820
06:54:40,820
06:54:41,821
06:54:42,821
06:54:43,821
06:54:44,822
06:54:45,822
06:54:46,822
06:54:47,822
06:54:48,822
06:54:49,823
06:54:50,823
06:54:51,824
06:54:52,824
06:54:53,824
06:54:54,824
06:54:55,824
06:54:56,825
06:54:57,825
06:54:58,825
06:54:59,825
06:55:00,825
06:55:01,826
06:55:02,826
06:55:03,826
06:55:04,826
06:55:05,826
06:55:06,828
06:55:07,828
06:55:08,829
06:55:09,829
06:55:10,829
06:55:11,829
06:55:12,829
06:55:13,830
06:55:14,830
06:55:15,830
06:55:16,831
06:55:17,831
06:55:18,831
06:55:19,831
06:55:20,831
06:55:21,831
06:55:22,831
06:55:23,831
06:55:24,831
06:55:25,831
06:55:26,832
06:55:27,832
06:55:28,832
06:55:29,832
06:55:30,832
06:55:31,832
06:55:32,832
06:55:33,832
06:55:34,833
06:55:35,833
06:55:36,833
06:55:37,833
06:55:38,833
06:55:39,833
06:55:40,833
06:55:41,833
06:55:42,834
06:55:43,834
06:55:44,834
06:55:45,834
06:55:46,834
06:55:47,834
06:55:48,834
06:55:49,834
06:55:50,834
06:55:51,834
06:55:52,834
06:55:53,835
06:55:54,834
06:55:56,834
06:55:57,835
06:55:58,834
06:55:59,835
06:56:00,835
06:56:01,835
06:56:02,835
06:56:03,834
06:56:04,835
06:56:05,835
06:56:06,834
06:56:07,835
06:56:08,835
06:56:09,834
06:56:10,835
06:56:11,835
06:56:12,835
06:56:13,835
06:56:14,835
06:56:15,835
06:56:16,835
06:56:17,835
06:56:18,835
06:56:19,835
06:56:20,835
06:56:21,835
06:56:22,835
06:56:23,835
06:56:24,835
06:56:25,835
06:56:26,835
06:56:27,835
06:56:28,835
06:56:29,835
06:56:30,835
06:56:31,835
06:56:32,835
06:56:33,835
06:56:34,835
06:56:35,835
06:56:36,835
06:56:37,835
06:56:38,835
06:56:39,835
06:56:40,835
06:56:41,835
06:56:42,835
06:56:43,835
06:56:44,835
06:56:45,835
06:56:46,835
06:56:47,835
06:56:48,835
06:56:49,835
06:56:50,835
06:56:51,835
06:56:52,835
06:56:53,835
06:56:54,835
06:56:55,835
06:56:56,835
06:56:57,835
06:56:58,835
06:57:00,835
06:57:01,835
06:57:02,835
06:57:03,835
06:57:04,835
06:57:05,835
06:57:06,835
06:57:07,835
06:57:08,835
06:57:09,835
06:57:10,834
06:57:11,834
06:57:12,834
06:57:13,834
06:57:14,834
06:57:15,834
06:57:16,834
06:57:17,834
06:57:18,834
06:57:19,834
06:57:20,834
06:57:21,834
06:57:22,834
06:57:23,834
06:57:24,833
06:57:25,834
06:57:26,833
06:57:27,833
06:57:28,833
06:57:29,833
06:57:30,832
06:57:31,832
06:57:32,832
06:57:33,832
06:57:34,832
06:57:35,832
06:57:36,831
06:57:37,831
06:57:38,831
06:57:39,831
06:57:40,831
06:57:41,831
06:57:42,830
06:57:43,830
06:57:44,830
06:57:45,829
06:57:46,829
06:57:47,829
06:57:48,828
06:57:49,828
06:57:50,826
06:57:51,826
06:57:52,826
06:57:53,826
06:57:54,826
06:57:55,825
06:57:56,825
06:57:57,825
06:57:58,825
06:57:59,825
06:58:00,824
06:58:01,824
06:58:02,824
06:58:03,824
06:58:04,824
06:58:05,823
06:58:07,823
06:58:08,822
06:58:09,823
06:58:10,822
06:58:11,822
06:58:12,822
06:58:13,822
06:58:14,822
06:58:15,822
06:58:16,821
06:58:17,821
06:58:18,821
06:58:19,821
06:58:20,821
06:58:21,821
06:58:22,821
06:58:23,821
06:58:24,821
06:58:25,820
06:58:26,820
06:58:27,820
06:58:28,820
06:58:29,820
06:58:30,820
06:58:31,820
06:58:32,820
06:58:34,820
06:58:35,820
06:58:36,820
06:58:37,820
06:58:38,820
06:58:39,820
06:58:40,820
06:58:41,820
06:58:42,820
06:58:43,820
06:58:44,820
06:58:45,820
06:58:47,820
06:58:48,820
06:58:49,820
06:58:50,820
06:58:51,820
06:58:52,820
06:58:53,820
06:58:54,820
06:58:55,820
06:58:56,820
06:58:57,820
06:58:58,820
06:58:59,820
06:59:00,821
06:59:01,820
06:59:02,821
06:59:03,821
06:59:04,821
06:59:05,821
06:59:06,821
06:59:07,821
06:59:08,821
06:59:09,821
06:59:10,821
06:59:11,821
06:59:12,821
06:59:13,821
06:59:14,822
06:59:15,822
06:59:17,822
06:59:19,822
06:59:20,822
06:59:21,822
06:59:22,822
06:59:23,822
06:59:24,822
06:59:25,822
06:59:26,823
06:59:27,823
06:59:28,823
06:59:29,823
06:59:30,824
06:59:31,824
06:59:32,824
06:59:33,824
06:59:34,824
06:59:35,824
06:59:36,824
06:59:37,825
06:59:38,825
06:59:39,825
06:59:40,825
06:59:41,825
06:59:42,825
06:59:43,825
06:59:44,826
06:59:45,826
06:59:46,826
06:59:47,826
06:59:48,826
06:59:49,826
06:59:50,828
06:59:51,829
06:59:52,829
06:59:53,829
06:59:54,829
06:59:55,829
06:59:56,830
06:59:57,830
06:59:58,830
06:59:59,831
07:00:00,831
07:00:01,831
07:00:02,831
07:00:03,831
07:00:04,831
07:00:05,831
07:00:06,832
07:00:07,832
07:00:08,832
07:00:09,832
07:00:10,832
07:00:11,832
07:00:12,832
07:00:13,833
07:00:14,833
07:00:15,833
07:00:16,833
07:00:17,833
07:00:18,834
07:00:19,833
07:00:20,834
07:00:21,834
07:00:22,834
07:00:23,834
07:00:24,834
07:00:25,834
07:00:26,835
07:00:27,834
07:00:28,835
07:00:29,835
07:00:30,835
07:00:31,835
07:00:32,835
07:00:33,835
07:00:35,835
07:00:36,835
07:00:37,835
07:00:38,835
07:00:39,835
07:00:40,836
07:00:41,836
07:00:42,836
07:00:43,836
07:00:44,836
07:00:45,836
07:00:46,836
07:00:47,836
07:00:48,836
07:00:49,836
07:00:50,836
07:00:51,836
07:00:52,836
07:00:53,836
07:00:54,836
07:00:55,836
07:00:56,836
07:00:57,837
07:00:58,837
07:01:01,836
07:01:02,836
07:01:03,836
07:01:04,836
07:01:05,836
07:01:06,836
07:01:07,836
07:01:08,836
07:01:09,836
07:01:10,836
07:01:11,836
07:01:12,836
07:01:13,836
07:01:14,836
07:01:15,835
07:01:16,836
07:01:17,836
07:01:18,836
07:01:19,836
07:01:20,835
07:01:21,835
07:01:22,835
07:01:23,835
07:01:24,835
07:01:25,835
07:01:26,835
07:01:27,835
07:01:28,835
07:01:29,835
07:01:30,835
07:01:31,835
07:01:32,835
07:01:33,835
07:01:34,834
07:01:36,834
07:01:37,835
07:01:38,834
07:01:39,834
07:01:40,834
07:01:41,834
07:01:42,834
07:01:43,834
07:01:44,834
07:01:45,834
07:01:46,834
07:01:47,834
07:01:48,834
07:01:49,834
07:01:50,834
07:01:51,834
07:01:52,834
07:01:53,834
07:01:54,834
07:01:55,834
07:01:56,834
07:01:57,833
07:01:58,834
07:01:59,833
07:02:00,834
07:02:01,833
07:02:02,833
07:02:03,833
07:02:04,833
07:02:05,833
07:02:06,833
07:02:07,833
07:02:08,832
07:02:09,832
07:02:10,833
07:02:11,833
07:02:12,832
07:02:13,832
07:02:14,832
07:02:15,832
07:02:16,832
07:02:17,832
07:02:18,832
